Abigail M.,i tried 2 stop but i cant,462
Gloria D.,i tried to stop but i cant,462
Funke Y.,Help me stop,462
Omotola (Ibadan),Yes  ,463
Fadekemi D.,Noted,463
Ejiro L.,Yes and I cant sleep,463
Rachel (Festac),Yes  ,463
Ejiro (Maitama),My doctor said I should stop,463
Nini (Kaduna),I stopped googling,464
Lisa O.,Yes  ,464
Olamide M.,YES ,464
Chinyere V.,Absolutely,464
Esther R.,yes,464
Zainab V.,Facts,464
Tolu N.,Me  ,466
Miriam U.,This is my reality,466
Precious X.,Yes I panic,466
Hadiza N.,Log out and in,466
Nafisat N.,yes  ,466
Comfort (Kano),Yes,466
Folashade Z.,True ,467
Nike (Gbagada),Spot on,467
Adetola W.,me ,468
Loveth N.,yes o,468
Ada T.,yep ,468
Soso (Houston),Yes,468
Kikelomo T.,I diagnosed myself,469
Nafisat (Gbagada),network,469
Ejiro D.,It makes me cry,471
Fatima (Apapa),YES ,471
Gladys F.,That na me,471
Sade O.,I tried to stop but I cant,472
Halima Q.,MOG Yes,472
Florence G.,accurate,472
Zina Y.,Yesss,473
Paulina (Kubwa),my doctor said i should stop,473
Yinka N.,i diagnosed myself,474
Simi C.,Too much info,474
Chinyere Q.,yes and i cant sleep,474
Zainab (Epe),Stop attacking me lol,474
Temi T.,Help me stop,474
Grace W.,yes ma,474
Amaka T.,Use headphones,475
Toyin Z.,Stop attacking me lol,475
Nicole L.,Replay pls,475
Yemi Z.,Me,475
Ejiro J.,Yes ,477
Toyin C.,Yes unfortunately,477
Raliat P.,Information overload,477
Yetunde U.,Accurate,477
Hope L.,spot on,477
Tolu (Warri),My network,477
Ngozi N.,me,478
Nini V.,Use headphones,478
Waje B.,Accurate,479
Kudirat Y.,I stopped googling,479
Ganiyat V.,yes  ,479
Uzo (Port Harcourt),Refresh,479
Yetunde (Manchester),Wow  ,481
Ejiro (Lekki),Yes,481
Ugomma J.,I stopped googling,481
Doris Z.,So true,481
Jumai (Mushin),YES  ,481
Zina T.,Me  ,482
Tina (Nyanya),Yes  ,482
Abosede U.,Yes o,482
Sandra B.,nairaland scares me,482
Pelu (Port Harcourt),yes ma,482
Folake I.,Total confusion,482
Sarah H.,OMGY es,483
Chinyere F.,wow yes,483
Sefinat Y.,Information overload,483
Prisca (Houston),YES,483
Taiwo M.,true,483
Zarah C.,100 percent,483
Omotola X.,it's your network,486
Chidinma N.,Yep ,486
Vivian F.,Google is my enemy,486
Rachel U.,Click the speaker icon,487
Xara X.,i tried to stop but i cant,487
Remi (Toronto),reading forums na the worst,487
Zainab N.,This is me,487
Zuwaira S.,i can't help it,487
Yemi R.,YES,488
Lisa J.,yes,488
Damilola U.,Yes I panic every time,488
Wuraola I.,Information overload,488
Nini Z.,100 percent,488
Halima (Atlanta),100 percent,488
Ada N.,Very real,489
Helen W.,That is me,489
Damilola (Kumasi),Yes  ,489
Kudirat (Wuse 2),Fact ,489
Dammy X.,True ,489
Titi J.,Yes  ,490
Bunmi (Apapa),yes!!!,490
Kiki H.,Facts,490
Wunmi V.,i tried too stop but i cant,490
Wendy D.,correct,490
Ibiwari E.,Correct,491
Kemi Z.,100 percent,491
Kudirat S.,yea ,492
Tolulope I.,u caught me,492
Toke C.,Volume up,495
Jessica (Atlanta),that is me,495
Nkechi F.,Practical advice,501
Hannah (Epe),I always think d worst,502
Lolo K.,Step 1 2 3,504
Hannah G.,that's my main fear,505
Ijeoma T.,that's my main fear,510
Uzo O.,Structure helps,512
Lolo B.,I choose calm,517
Doris N.,Thank you for validating,519
Kemi (Benin City),Writing this down,522
Ayra X.,I can hear,525
Zainab Q.,recap?,533
Yemi M.,I'm taking notes,536
Mercy D.,Correct,538
Uche R.,Writing this down,539
Uju K.,Screenshot,545
Tosin (Sokoto),Positive mindset,548
Zina I.,Deep,550
Winifred N.,Give me peace,551
Comfort (Magodo),I am in this loop,557
Tina K.,Dr Annie is gud,558
Iyabo (Garki),That's my main fear,559
Uju D.,Step 1 2 3,561
Toyin H.,That makes sense,563
Mary W.,structure helps,566
Paulina V.,Calms em down,570
Florence V.,Break the loop,574
Bola Q.,india?,575
Jennifer H.,We re in this together,577
Folake D.,Calms me down,578
Amaka X.,this explains everything,580
Ijeoma N.,Psychology,582
Chiwendu S.,Reality over imagination,588
Elizabeth S.,Maternal mental health,589
Nse K.,I love this structure,592
Yetunde Z.,I luv this structure,593
Amanda R.,interpretation... hmm,595
Folashade B.,will there be replay?,596
Lilian V.,My mind races,603
Miriam (Toronto),Savde,607
Hope O.,i fear losing d baby,613
Jessica Q.,I hate d panic,620
Veronica O.,Following,622
Yinka H.,Faith over fear,624
Prisca C.,Listening,625
Sandra (Lagos),Silent loop,627
Raliat H.,i love this structure,631
Aisha E.,psychology,634
Lilian P.,How do I stop?,639
Yemi (Wuse 2),India?,641
Yemi T.,Same here,642
Chidinma R.,Give me peace,643
Chidinma P.,God help us,645
Kemi Q.,God help us,649
Nneka (Enugu),That makes sense,653
Funke (Lagos),Psychology,657
Morayo X.,What if something na wrong?,659
Yemi C.,Break the loop,673
Grace J.,Correct,678
Victoria C.,Maternla mental health,680
Rachel V.,what if something is wrong?,696
Temi M.,wht if something is wrong?,703
Lara (Jos),Okay,708
Faith K.,Structure helps,709
Martha E.,Breaking it today,710
Dammy (Osogbo),Network,711
Nneoma (Kaduna),wow,712
Bola U.,same here,715
Nafisat I.,Don't distract her,719
Mercy Z.,silent anxiety loop,722
Eniola D.,She knows her stuff,724
Tosin Z.,i want peace,725
Kikelomo H.,Thank you for validating,731
Fadekemi O.,my imagination is wild,734
Doris (Ajah),India?,743
Comfort H.,I choose peace,745
Hope M.,What if something is wrong?,754
Omawumi J.,panic attacks are the worst,756
Florence Y.,my heart beats fast,760
Rosemary J.,positive mindset,762
Mojisola N.,I always think d worst,765
Zina A.,my heart beats fast,766
Grace V.,os deep,767
Rita M.,give me peace,772
Titi Y.,panic attacks are the worst,778
Simi T.,I feel calmer already,781
Hannah I.,Correct,782
Veronica M.,Where is she from?,783
Adetola I.,breaking it today,787
Jennifer (New York),check context,788
Florence Q.,interesting,789
Modupe J.,Facts over fear,800
Ugomma (Maitama),Wow ,801
Oluwaseun V.,So deep,803
Mercy D.,Go on,805
Florence X.,Structure helps,806
Hauwa H.,Label the sensation,808
Sade (Isolo),Sound is fine here,812
Kikelomo F.,I fear complications,813
Wuraola I.,Structure helps,820
Ashley Z.,I want peace,821
Patience A.,Facts over fear,825
Iyabo D.,fear is d enemy,832
Bola I.,She knows her stuff,834
Ijeoma N.,go on,837
Idara Y.,Maternal mental health,841
Florence (Calabar),Thats my main fear,842
Veronica K.,Not just theory,857
Hadiza (Apapa),practice daily,862
Mimi N.,Recap?,863
Kudirat A.,Checking my jaw,865
Jumoke (Jabi),no complications,869
Kemi I.,Training,870
Chiwendu (Ibadan),screenshot,871
Morayo S.,adrenaline,872
Ogechi F.,short labor amen,873
Lilian X.,Too much value,878
Aderonke Q.,Hearing u,881
Bola (Jabi),This is free?,882
Titi Q.,Peaceful,884
Taiwo Q.,Top notch,885
Morayo C.,value,886
Aderonke (Calabar),Body connection,890
Favour (Kumasi),I can hear,893
Ify J.,Calm mom calm baby,895
Fatima F.,lagos traffic stresses me,898
Eniola (Warri),I need 2 relax,908
Kiki D.,Practice daily,909
Teni (Gwarinpa),loving this,911
Hope (Oshodi),Parasympathetic,912
Tiwa W.,quality,916
Wunmi (Magodo),Listening,920
Bosede E.,i want calm mode,921
Josephine K.,This na free?,924
Ifeoma U.,new info,929
Ezinne P.,The connection,931
Precious P.,It's your network,936
Uju U.,Open mouth open cervix,939
Lara B.,I want calm mode,940
Mojisola G.,breathing now,941
Jennifer S.,supernatural childbirth,943
Wunmi (Ikeja),Use headphones,946
Yinka R.,Calm  ,950
Doris L.,clear,952
Martha K.,Clear,954
Sefinat Y.,hebrew women birth,956
Hauwa W.,lagos traffic stresses me,959
Josephine J.,The connection,960
Zina (Kumasi),my uterus will work,965
Wimi J.,Snapped,966
Sarah (Benin City),enjoying this,967
Prisca K.,pay attention,968
Adetola E.,Inhale exhale,971
Ufuoma Y.,Learning everyday,972
Yemisi X.,parasympathetic,973
Damilola B.,Safety,975
Hauwa F.,Short labor amen,976
Chiwendu O.,I can hear,979
Chidinma C.,Quailty,980
Sefinat Q.,Doing it now,982
Lolo G.,Loving this,983
Zina L.,i didn't know that,984
Adeola X.,interesting,986
Grace C.,I receive it,988
Hannah O.,I feel lighter,989
Shola W.,Train your body,992
Zara E.,I don't want long labor,993
Beatrice I.,Powerful session,994
Victoria K.,mind body connection,996
Ada (Owerri),Midwife told me too,999
Chidinma F.,Wow ,1001
Aderonke X.,Hebrew women birth,1002
Kiki P.,Stress,1007
Lilian G.,Supernatural childbirth,1009
Ibiwari E.,I didnt know that,1017
Uzo U.,I just relaxed my jaw,1023
Sandra Z.,Quality,1025
Grace B.,top notch,1026
Ene K.,Parasympathetic,1030
Kafayat H.,work stresses me,1034
Beatrice K.,My birth will be smooth,1036
Shola X.,value,1039
Lilian R.,Explain,1043
Uzo P.,Great content,1044
Uche Z.,Sympathetic nervous system,1046
Aisha T.,Too much value,1057
Ifeoma G.,Click the speaker icon,1064
Folake N.,i feel lighter,1065
Winifred L.,No complications,1070
Rosemary S.,i am always in alert mode,1071
Adeola C.,happy baby,1074
Amaka I.,Too much value,1082
Tosin (Warri),I didn't know that,1083
Lola Y.,Hebrew women birth,1086
Mojisola (Gbagada),Calm mode,1087
Dammy X.,Loving this,1099
Chidinma (Benin City),Loving this,1107
Efe R.,Inhale exhale,1111
Uzo (Gwarinpa),wow  ,1112
Ada N.,Breathe,1116
Ibiwari A.,Hebrew women birth,1118
Linda O.,Jotting,1124
Titi W.,I need to relax,1128
Mojisola N.,Jaw and pelvis,1134
Toyin (Oshodi),Preparation,1135
Maryam A.,Pay attention,1136
Nicole B.,I need to relax,1138
Bosede I.,efficient labor,1142
Bosede E.,Deep breath,1143
Vivian N.,Value,1146
Grace W.,calm coordination,1149
Kehinde N.,Aamzing,1150
Lisa K.,1 ,1157
Nafisat B.,Nutrient density,1161
Precious R.,balance,1162
Amanda K.,I can hear,1163
Gloria I.,Tired,1165
Idara B.,Quality over quantity,1168
Lolo D.,The hunger is real,1169
Sandra X.,Pelvic pain,1173
Peace M.,i will change,1178
Chiamaka K.,but i need energy,1185
Juliet Q.,I chose 1,1186
Kikelomo W.,Listen 2 grandma,1188
Joy Z.,2 ,1189
Ene P.,I will start walking,1191
Yemi X.,hTat is a scam,1194
Nike H.,i'm always hungry though,1195
Idara J.,Wow ,1196
Chika (Lugbe),pelvic pain,1197
Jumoke T.,Nutrition and movement,1198
Bolalanle U.,diet and exercise,1202
Queen V.,focus,1208
Chiamaka X.,Slugigsh,1212
Rosemary Y.,1 and 2,1215
Yinka T.,Tell us more,1216
Gloria N.,i'm always hungry though,1219
Kiki Q.,I eat too much,1222
Blessing U.,grandma voice,1224
Chiamaka F.,Chagnes,1226
Temi O.,eharing you,1227
Adetola M.,hip pain,1228
Mojisola R.,grandma grace!,1229
Mimi L.,they say eat eat,1230
Xara Z.,Screenshot,1231
Rosemary N.,Grandma Grace!,1237
Bukola T.,Quality over quantity,1239
Jumoke K.,I eat double,1240
Peace (Abuja),Portion control,1241
Efe O.,i will change,1243
Dammy A.,Elder wisdom,1244
Yani (Benin City),I will start walking,1252
Ufuoma G.,Sluggish,1253
Martha E.,It's your network,1254
Efe U.,Summary?,1256
Lolo (Jos),i luv her,1258
Yani O.,I feel like a dragon,1259
Abosede C.,Type 1,1260
Sefinat (Calabar),Grandma is right,1267
Theresa W.,balance,1268
Grace (Calabar),I will change,1269
Sefinat H.,Grandma voice,1270
Victoria T.,she na so sweet,1271
Yemi I.,grandma grace!,1275
Ifeoma M.,deep ,1276
Blessing D.,Diet and exercise,1280
Idara K.,I'm always hungry though,1284
Idara K.,yoga,1290
Kikelomo W.,back pain,1291
Ada Y.,She has seen it all,1292
Comfort F.,2  ,1300
Nini O.,Rest is not inacitvity,1302
Yetunde D.,Both ,1306
Peace N.,Type 1,1307
Rebecca Z.,I feel so heavy,1312
Bosede W.,she na so sweet,1314
Sarah S.,1  ,1316
Nneka Z.,She has seen it all,1317
Shola (Warri),Back pain,1318
Oluwaseun T.,my mother in law forces me,1320
Victoria D.,That description is accurate,1321
Folake (Kumasi),Lifestyle,1323
Bosede (Johannesburg),2  ,1326
Olamide I.,She knows,1327
Funke P.,No sound,1328
Zarah W.,Movement na good,1329
Paulina O.,type 1,1333
Dammy M.,Type 1,1336
Grace Y.,Walking,1337
Victoria (Asokoro),back pain,1338
Aderonke A.,Loud,1342
Mary (Johannesburg),moderation,1345
Chidinma E.,Walking,1347
Teni V.,nutrient density,1349
Hauwa Z.,lifestyle,1352
Titi Z.,I feel like a dragon,1360
Mercy S.,They say eat eat,1362
Temi (Sokoto),The hunger is real,1366
Kafayat O.,I thoughtI should lie down,1371
Olivia L.,Sugar crash,1374
Mercy C.,Education,1376
Uzo (Onitsha),That is a scam,1378
Temi P.,My mom forces me,1382
Ezinne E.,Sleepy,1386
Taiwo X.,Moderation,1387
Vimi L.,I feel like a dragon,1391
Ugomma V.,moderation,1397
Folake U.,Circulation,1398
Chioma D.,Both for me,1400
Patience X.,Recorded,1403
Rita O.,Lol scam,1407
Favour F.,back pani,1411
Ogechi D.,I eat double,1417
Queen H.,diet and exercise,1422
Rita K.,I love her,1425
Fatima (Osogbo),Jotting,1426
Paulina (Isolo),type 2,1430
Omowunmi T.,diet and exercise,1434
Blessing A.,Following,1435
Lilian (Ogudu),1 and 2,1438
Rosemary L.,I feel like a dragon,1441
Kikelomo A.,Rest is not inactivity,1445
Morayo H.,Swelling,1446
Rosemary W.,Pay attention,1447
Folashade N.,We eat too much carbs,1448
Comfort A.,protein is decoration,1450
Onyinye V.,crunhcy,1451
Bosede B.,Dietician,1452
Grace M.,Clear,1465
Olivia (Maitama),toilet visits,1466
Bolalanle (Kumasi),Iron and milk,1469
Hadiza X.,i eat rice everyday,1473
Grace F.,Jotting,1477
Loveth L.,Paradox,1478
Lisa S.,Amniotic fluid,1479
Xara Q.,Egg,1482
Bosede (Maitama),Water helps swelling,1489
Sefinat R.,I eat rice everyday,1490
Deborah C.,we eat too much carbs,1491
Lilian S.,dEema,1493
Juliet I.,Peeing every 5 mins,1495
Comfort (Accra),guilty,1496
Ibiwari V.,Akara,1498
Zara W.,Wow  ,1499
Vimi (Kano),Log out and in,1501
Aisha (Maitama),spinach,1502
Florence U.,don't overcook ugu,1507
Loveth U.,impossible,1508
Queen X.,Listening,1510
Nse D.,That is too small,1512
Sefinat I.,That na too small,1514
Kiki M.,Anemia,1518
Ifeoma I.,Paradox,1520
Zuwaira (Ogudu),Water,1523
Doris G.,that is too small,1525
Jumai (Mushin),I need blood,1526
Ene O.,Go on,1527
Blessing K.,Funny but true,1540
Linda H.,Chai ,1543
Titilayo B.,Intentional eating,1548
Lilian G.,Building the baby,1550
Blessing M.,chai  ,1551
Kikelomo G.,Edema,1552
Nneka D.,oll decoration,1556
Mercy X.,Drink waetr,1557
Gloria (Ibadan),She knows nutrition,1559
Rebecca Z.,Loud ,1560
Paulina O.,Chai,1563
Simi Q.,Building the baby,1565
Folake M.,Fresh is better,1572
Damilola L.,Ghana jollof,1577
Precious (Onitsha),Brain development,1581
Kehinde Q.,She knows nutrtiion,1582
Esther (Ikorodu),I love fufu,1584
Mercy B.,i am anemic,1586
Fatima I.,Use headphones,1590
Fatima (Toronto),Funny but true,1594
Olamide H.,It's annoying,1595
Ene W.,Amniotic fluid,1598
Deborah (Kaduna),drugs,1603
Wendy V.,carbs,1604
Precious B.,Hydration,1606
Josephine (Lekki),It's annoying,1609
Vimi T.,Funny but true,1610
Yemi (Owerri),I eat rice everyday,1612
Jumai (Accra),supplements,1616
Bosede B.,pokua is good,1618
Tosin J.,Funny but true,1620
Hadiza L.,Fish is good,1623
Nneoma S.,I eat egg,1624
Nkechi F.,Portein is decoration,1628
Josephine G.,Summary?,1630
Victoria (Port Harcourt),Nigeria jollof,1634
Ezinne R.,Feet swelling,1641
Tosin (Houston),fresh is better,1642
Iyabo (Onitsha),Nigeria diet is carb heavy,1643
Mojisola (Warri),I love pounded yam,1647
Ada E.,Ugu  ,1652
Zarah A.,fresh is better,1654
Simi T.,Carbs,1658
Shola J.,Vegetables,1659
Busola G.,My swallow is huge,1661
Remi A.,my urine is dark,1662
Ayra G.,fluid,1663
Tiwa O.,impossible,1664
Olamide R.,Fish is gud,1666
Jessica X.,Funny but true,1668
Yani X.,Brain development,1671
Yemi P.,ghana jollof,1674
Vivian O.,Fresh is better,1679
Prisca B.,dietician,1682
Taiwo W.,Toilet visits,1685
Rebecca B.,Following,1686
Nafisat F.,toilet visits,1689
Rebecca I.,Funny but true,1693
Wuraola O.,volume up,1696
Ejiro (Ibadan),Guilty,1698
Bisi (Epe),Akara,1699
Simi A.,Water helps swelling,1700
Hannah P.,Fat is good,1707
Victoria (Dallas),pay attention,1708
Funke (Maitama),My network,1709
Zara O.,Paradox,1710
Tiwa X.,Drink water,1711
Yemisi T.,Hydration,1712
Zuwaira R.,calcium blocks iron,1713
Prisca X.,Moi moi,1714
Adetola X.,fluid,1715
Rosemary (Apapa),Amniotic fluid,1716
Victoria F.,Pear ,1717
Yemi R.,my urine is dark,1719
Dammy C.,i need blood,1723
Precious U.,She knows nutrition,1727
Sefinat H.,Anemia,1731
Bisi B.,drugs,1732
Zuwaira J.,Nigerai jollof,1733
Modupe S.,Starch,1735
Ezinne V.,Amniotic fluid,1736
Shola (Kubwa),beans,1737
Fadekemi C.,Lol,1743
Hauwa C.,feet swelling,1745
Chiamaka (Zaria),Nigeria diet is carb heavy,1750
Patience S.,fish is gud,1751
Gladys T.,akara,1755
Lara (Ikorodu),She knows nutrition,1757
Ifeoma N.,Spinach,1760
Tolu H.,Avocado,1761
Bola W.,I can hear,1762
Efe B.,Routine drugs,1768
Ufuoma (Abuja),Supplements,1772
Yemi H.,Nigeria jollof,1774
Tina J.,I can't survive on fist size,1777
Folashade J.,iron and milk,1778
Yemi S.,It's annoying,1779
Lisa (Utako),Iron and milk,1780
Jumai W.,Absorption,1783
Grace R.,Supplements,1786
Titilayo (Lugbe),no judgment,1792
Olivia A.,Filter information,1794
Sandra O.,Saved,1795
Florence X.,Fear of pain,1797
Stella (Apapa),i want c-section,1798
Grace A.,Sleep,1804
Chioma A.,Hearing u,1806
Bolalanle R.,Relaxation reduces pain,1810
Beatrice (Houston),Panic causes pain,1811
Ashley (Asaba),I want epidural,1814
Victoria N.,No judgment,1818
Aisha (Dublin),I can't sleep,1819
Bilkis M.,Stop watching youtube,1822
Maryam (Calabar),explain,1823
Simi (Surulere),network,1824
Ayra (Yaba),i am scared of labor,1828
Aisha E.,healthy mom healthy baby,1836
Adetola R.,Gatekeeper,1837
Uzo W.,Protect your psace,1838
Yewande H.,I connect with 1,1841
Esther (Manchester),Exhausted,1844
Fatima (Owerri),i connect with 1,1846
Yetunde Z.,Pregnancy pillow,1849
Wuraola I.,focus,1854
Amanda E.,I feel empowered,1856
Doris (Dublin),wow,1858
Pelu I.,Pain,1859
Folake D.,Will there be replay?,1861
Stella F.,I cant sleep,1862
Jumoke G.,pillows,1863
Remi N.,Uncomfortable,1864
Titi A.,I need to know the stages,1867
Nafisat S.,okay ,1868
Damilola C.,I want natural,1870
Simi F.,Rest early,1871
Ogechi P.,active labor,1874
Fatima I.,No sound,1879
Jumai T.,No judgment,1880
Hannah X.,Gatekeeper,1881
Bisi B.,I am scared of labor,1882
Teni A.,Transition,1885
Adeola N.,Healthy mom healthy baby,1886
Kudirat D.,I feel empowered,1887
Xara S.,i m scared of labor,1890
Joy J.,i was built for this,1891
Idara (London),My body can do it,1892
Waje A.,Waiting game,1896
Favour (Ogudu),don't waste energy,1897
Bilkis L.,patience,1899
Favour Z.,refresh,1902
Nkechi D.,my network,1906
Florence T.,scary videos,1912
Tolulope E.,hearing you,1914
Rosemary E.,no judgment,1915
Josephine (Abuja),pregnancy pillow,1919
Titilayo (Lagos),i want c-section,1920
Yemi (Chicago),Fed up,1921
Ayra M.,Nature,1922
Wimi E.,recorded,1924
Yinka X.,I need to relax,1926
Wunmi U.,Stageso f labor,1927
Uche D.,I feel empowered,1928
Simi (Oshodi),I need too relax,1931
Martha G.,Positive vibes,1936
Tina D.,Sleep,1943
Prisca D.,use headphones,1944
Joy F.,pillows,1947
Yetunde N.,Empowerment,1949
Ibiwari O.,Pillows,1950
Pelu (Abuja),i connect with 1,1951
Zainab (Uyo),don't waste energy,1952
Stella (Oshodi),Interesting,1954
Ufuoma O.,Pushing,1958
Yemi J.,positive vibes,1960
Kemi N.,Uncomfortable,1962
Lolo Z.,Scary videos,1964
Efe D.,Structure,1965
Martha H.,Third trimester insomnia,1966
Ibiwari E.,i was buil tfor this,1968
Maryam U.,Natural birth?,1970
Ashley S.,Gatekeeper,1976
Onyinye I.,Active labor,1980
Lisa Z.,Don't waste energy,1981
Yemi Z.,Mental guard,1985
Aderonke G.,natural birth?,1986
Hadiza W.,Uncomfortable,1987
Gladys V.,Mental guard,1989
Tolulope G.,Energy conservation,1992
Halima (Epe),Body knows,1994
Elizabeth G.,relaxation reduces pain,1995
Aisha (Mushin),Tossing and turning,1996
Teni K.,Terrified,1999
Nneka (Surulere),no negative stories,2004
Queen (Jos),Any way is fine,2007
Toke V.,following,2009
Peace J.,Rest early,2011
Faith J.,fear of pain,2012
Miriam B.,Third trimester insomnia,2013
Ngozi O.,I connect with 1,2015
Grace C.,ignorance is fear,2016
Veronica O.,Relaxation reduces pain,2020
Taiwo S.,Education,2022
Chidinma O.,I want epidural,2024
Queen (Wuse),Uncomfortable,2027
Jumai W.,Comprehensive,2030
Yewande E.,healing,2030
Yinka V.,things re expensive,2030
Precious I.,Show us the way,2030
Ufuoma M.,I want d roadmap,2030
Faith D.,Sore nipples,2030
Justina T.,Snap back,2033
Lisa (Lugbe),Is it a course?,2033
Victoria K.,Inflation,2035
Damilola C.,I want in,2035
Bukola (Uyo),Recorded,2035
Loveth A.,How much?,2035
Adetola B.,cost?,2035
Adetola (Dallas),Discount?,2035
Modupe B.,especially breastfeeding,2036
Titi (Benin City),Especially breastfeeding,2036
Chiwendu U.,Recap?,2036
Tolu (Zaria),deep,2036
Zainab B.,Log out and in,2038
Lola (Nyanya),Newborn care,2038
Miriam U.,na it a book?,2038
Fadekemi B.,is it expensive?,2039
Remi (Benin City),thrive mom community,2039
Toke M.,na it expensive?,2039
Josephine X.,Writing,2039
Titilayo F.,Okay ,2039
Beatrice B.,Healing,2039
Bisi V.,Online?,2040
Ashley R.,Healing,2040
Wendy V.,Baby things expensive,2040
Nneka B.,A 2 Z,2040
Nneka (Wuse 2),Mrs Luther abeg,2040
Doris Y.,Economy is hard,2041
Tiwa F.,Subsidy?,2041
Zina U.,postpartum,2041
Chiamaka V.,Postpartum recovery,2042
Chinyere P.,Hmmm  ,2042
Sefinat (New York),Zoom?,2042
Tiwa X.,So true,2042
Funke N.,Healing,2043
Megan Z.,I want the full picture,2043
Megan (Epe),Show us the way,2043
Nike F.,6 months,2043
Toke G.,Whatsapp?,2043
Kehinde B.,Online?,2043
Linda F.,I hope I can afford,2045
Comfort (Birmingham),We need this,2045
Kemi Q.,Exclusive breastfeeding,2045
Efe W.,Postpartum depression,2045
Oluwaseun M.,Postpartum recovery,2045
Winifred Q.,Money is tight,2045
Busola D.,Postpartum depression,2046
Omowunmi F.,Especially breastfeeding,2046
Ijeoma (Festac),i hope i can afford,2047
Hannah V.,Diapers are expensive,2047
Loveth V.,Summary?,2047
Waje I.,Community,2047
Martha N.,i don't want to guess,2047
Yemisi V.,Labor,2048
Jennifer E.,support,2048
Chinyere F.,Show us d way,2048
Dammy J.,Is it expensive?,2049
Amanda G.,Where is it?,2049
Zara (Birmingham),Online?,2049
Titilayo T.,i love this group,2049
Teni U.,clear,2049
Victoria W.,mental health,2049
Winifred (Maitama),I want t oavoid PPD,2050
Queen S.,don't distract her,2050
Ejiro E.,Exclusive breastfeeding,2050
Simi D.,Newborn care,2050
Wimi V.,Price?,2051
Ada B.,Count me in,2051
Halima (Nyanya),snap back,2051
Temi K.,I want in,2051
Yemisi J.,Newborn care,2051
Kemi J.,Where is it?,2051
Remi (Magodo),Mrs Luther lpease,2055
Mojisola T.,Physical?,2055
Nse M.,interested,2055
Sade R.,I want the roadmap,2055
Bunmi L.,So true,2055
Abosede M.,Exclusive breastfeeding,2058
Jennifer Q.,breastfeeding,2058
Fadekemi C.,money is tight,2058
Temi (Dubai),I don't want to guess,2058
Morayo S.,i nee dall of it,2058
Adetola (Atlanta),Is it expensive?,2059
Titi E.,Subsidy?,2059
Ifeoma H.,i want the roadmap,2060
Gladys Z.,Mental health,2060
Amaka D.,Interested,2060
Queen Z.,diapers r expensive,2060
Bilkis R.,healing,2060
Lisa Q.,a to z,2061
Iyabo J.,breastfeeding,2061
Dammy (Toronto),Where is the button?,2061
Uche B.,hmmm ,2061
Abigail (Port Harcourt),i joined late,2061
Sade (Ogudu),Stitches,2062
Damilola G.,Exclusive breastfeeding,2062
Wendy J.,Cmoprehensive,2063
Maryam K.,Hearing u,2063
Nicole H.,I watn too breastfeed,2064
Precious (Lugbe),comprehensive,2064
Tolu (Ogudu),Log out and in,2064
Mojisola G.,sign me up,2064
Ayra W.,Subsidy?,2064
Xara B.,Especially breastfeeding,2064
Waje (Apapa),Zoom?,2066
Favour Y.,I want the full picture,2066
Ugomma (Ilorin),Education,2066
Kemi Y.,Thrive mom community,2066
Valerie E.,online?,2067
Zarah G.,conut me in,2067
Patience S.,where is the button?,2067
Faith L.,I want the roadmap,2067
Uche (Abuja),Whatsapp?,2067
Grace Z.,Comprehensive,2069
Efe I.,Bleeding,2069
Mojisola (Johannesburg),Focus,2069
Faith I.,Guidem e,2069
Ijeoma E.,Okay ,2069
Sarah (Abuja),Don't leave us,2071
Jennifer H.,Healing,2071
Sandra X.,How do I join?,2071
Damilola I.,Mrs Luther please,2071
Yemi A.,I want in,2074
Amaka (Badagry),Community,2074
Bisi T.,Help us,2074
Valerie L.,What did I miss?,2074
Lilian V.,I struggled last time,2076
Hannah W.,Count me in,2076
Zarah O.,Things are expensive,2077
Kemi (Dubai),I can hear,2077
Hauwa (Lagos),a 2 z,2077
Teni (Yaba),Fragments create fear,2077
Ngozi (Uyo),Snap back,2077
Valerie T.,Postpartum depression,2079
Sandra T.,Healing,2079
Ayra P.,Exclusive breastfeeding,2082
Tosin U.,6 months,2082
Nafisat X.,Exclusive breastfeeding,2082
Florence (Lokogoma),replay biko,2082
Wuraola S.,I don't want to guess,2084
Stella B.,I want to breastfeed,2084
Lolo Z.,community,2084
Faith O.,Is it a course?,2085
Mary U.,help us,2085
Rebecca (Victoria Island),na it a course?,2085
Kehinde X.,newborn care,2085
Helen E.,I can hear,2085
Damilola J.,mrs luther abeg,2086
Toke V.,I don't want to guess,2086
Aisha R.,Labor,2086
Lara (Kubwa),I want the roadmap,2086
Linda B.,Diapers are expensive,2088
Beatrice M.,Will there be replay?,2088
Iyabo P.,mrs luther please,2088
Hadiza A.,Focus,2091
Zuwaira (Yaba),healing,2091
Tolu A.,Use headphones,2091
Temi Q.,A to Z,2091
Loveth Z.,focus,2092
Zara Y.,I joined late,2092
Chiwendu U.,whatsapp?,2092
Ify E.,very interested,2092
Raliat Z.,Is it a book?,2092
Bunmi R.,Focus,2092
Remi A.,Everything included,2094
Miriam U.,biko make ita ffordable,2094
Titilayo F.,Will there be replay?,2094
Remi N.,I want the roadmap,2094
Damilola (Nyanya),How much?,2095
Helen B.,I understand,2095
Bukola (Isolo),Support,2095
Uche Y.,help us,2095
Chidinma K.,volume is okay,2095
Ibiwari L.,Newborn care,2097
Funke O.,no sound,2097
